text;target
eu não confio em vacina testada então vou tomar algo que falaram que não funciona por que meu tio falou que é bom;2
eu já questionei não acredito que esteja com covid até duvido que se vacinou não tomei e não tomarei vacina não uso máscara não uso álcool gel não gastei nenhum centavo com essas porcarias;2
tomar vacina ja tinha que ser algo bobo não digno de precisar postar foto e comemorar deveria ser algo tão comum como antes da covid q as pessoas tomam e pronto;0
respeito muito a galera que madruga na rua pra tomar vacina mas eu não vou me sujeitar a isso nunca;2
rapaz não tome a dose da vacina;2
desgoverno total e nenhuma campanha de vacinação decente mas agora pra propaganda pessoal;0
doria diz que pegou covid mesmo imunizado o consórcio imprensa solta notinha de que a vacina é eficaz para agravamento da doença ou mortes mas não diminui o contágio agora a mídia fala em terceira dose da coronavac mas afinal quem é dória;0
já há inúmeros estudos dando conta da redução de casos graves e mortes após o início da imunização o que comprova a importância da vacina equipebutantan;1
calma a vacina ta quase chegando quando a gente tomar as duas doses da pra gente planejar uma viagem a esperança é a única q morre;1
queria ser penetrado pela agulha da vacina por favor camilo santana agiliza essa porra aí;1
fico bem feliz de ver a vacinação andando daqui a pouco teremos uma vida um pouco mais tranquila com todos os cuidados e cada um conseguindo os seus objetivos obrigado deus que possamos seguir assim;1
a prefeitura de vr querendo antecipar a segunda dose de astrazeneca e a fiocruz falando pra respeitar o que tá no cartão de vacinação eu vou confiar na fiocruz mas espero que dê pra me vacinar quando chegar o dia que tá no meu cartão;1
ela oferece sim proteção para que caso esse indivíduo seja infectado a doença não se agrave por isso é importante tomar a vacina e manter as regras sanitárias de uso de máscara higienização com álcool em gel e distanciamento social equipebutantan;1
pelo amor de deus povo de itapecuru vão se vacinar a vacinação tá liberada pra todo mundo faz uns dias quanto mais rápido todos se vacinarem mais cedo esse pesadelo acaba;1
o que mostra a importância da vacina do butantan para salvar vidas há anos contribuímos com a saúde da população brasileira temos compromisso com a ciência e somos reconhecidos internacionalmente como grande produtor de vacinas equipebutantan;1
graças aos pagadores de impostos q pagaram pela sua vacina é para todo o país;1
e quando for sua vez de vacinar vá sem medo se for com a coronavac ficaremos felizes é a vacina que mais salvou vidas no brasil equipebutantan;1
senador randolfe se hoje estou vacinado é apesar e contra a vontade do bolsonaro e graças ao sus aos profissionais de saúde à ciência e também a políticos que lutaram pela vacina iguais ao senhor e ao governador joão dória senador parabéns pelo excelente trabalho na cpi;1
tomei a segunda dose da vacina e a humilhação já tá chegando so que dessa vez parece q ela vai vir mais caprichada;1
não vejo a hora dessa vacina sair voltar pra empresa voltar a malhar na minha academia e poder chorar malhando em paz;1
hoje eu poderia estar chorando a perda dos meus avós como tantas pessoas nesse país estão mas a vacina salvou a vida de ambos espero que logo todos possam sentir esse alívio que sinto agora e não mais a dor da perda de alguém querido;1
vivendo contando os dias pra minha segunda dose da vacina inclusive faltam dias;1
felicidade é saber que as minhas gêmeas tomaram a primeira dose da vacina;1
já só quero a minha vacina para ser mais uma na luta contra esta me;1
feliz que hoje a liberou a vacina para anos fiz minha parte tomei a primeira dose da vacina setembro vou tomar segunda a dose vacina evita casos graves e óbitos tomem as doses vacinaparatodos vacinasalvavidas vacinacaocovid;1
sim eu preciso de vacina no braco;1
to indo tomar vacina achei importante vcs saberem disso;1
o importante é estar vacinado independentemente de qual seja a vacina se vacinar é contribuir com o coletivo e preservar vidas viva a ciência viva as vacinas e conte conosco equipebutantan;1
tomei a vacina da gripe ontem e meu braço tá doendo abeça kkkk;1
tomei vacina da gripe na maior alegria só preparando o braçinho pra do covid;1
tenho que fazer um cartaz de incentivo à vacinação para um trabalho da faculdade eu amo a utfpr;1
tô aqui no ijf os casos de internações e mortes por covid diminuíram drasticamente vacina eu te amo;1
você tem que dar graças a deus por estar tendo uma oportunidade que muitos não tiveram viva a coronavac viva o vacina independente da marca salva vidas a gente sempre foi acostumado desse criança a ir no posto de saúde se vacinar;1
estou sonhandooo com minha vacina seja ela qual for lembrando que a coronavac é a que mais previne mortes obrigada butantan por salvar tantas vidas;1
eu chorei qnd meus avós foram vacinados quando meus pais foram vacinados quando o átila postou q foi vacinado quando minhas migas irmãs foram vacinadas pode tomar a vacina enquanto chorar copiosamente pq vou chorar o dia todo não não tenho nada em câncer no mapa astral;1
torcendo para que adiantem a dose da vacinação logo pra eu virar uma crocodilona de uma vez;1
e sim gente uma dose de vacina é passe livre pra viver normalmente confia no potencial de vocês;1
eu só queria tomar a vacina;1
pimenta porém já teria vacinado da população pois não teria que enviar a vacina coronavac para outros estados e esse número de mortes seria menor e não receberíamos apenas bilhões do governo federal pois arrecadamos bilhões que ficariam aqui pronto falei;0
pgr logo o meu posicionamento é não existe nenhum indício científico ou material publicado que contenha qualquer indicio de que a vacina faça mal e isso me torna totalmente a favor de qualquer vacina se houver um estudo em contrário de que mostra que a vacina steja matando;1
vou tomar a vacina ao som de orishas;1
mano o ódio que eu estou sentindo dessa aula online babaca que a uv inventou meu filho eu tenho medcurso pra estudar dá um tempo vai providenciar a vacina e n enche a merda do meu saco;0
vc precisa a cada dia que acordar agradecer ao imaginou se ele nao tivesse corrido atrás da vacina vc não estaria mais no governo temho minhas dúvidas se isso foi bom aliás melhor seria se você ja estivesse longe é disparado o pior presidente que tivemos;1
mas teve vacinação no feriado do rj;0
vacina americana;0
quem pressiona para que os trabalhadores deixem de ser assistidos e solidários são os patrões representados no congresso pelos apoiadores do governo federal e os pastores aliados deste a classe trabalhadora deve cobrar vacina assistência e trabalho;1
doutor se todos os infectados morrem de pneumonia porquê não aplicar a vacina pneumo que é especificamente contra tipos de pneumonia como um autêntico tratamento precoce;0
queria estar fora do brasil tomando minha vacina;1
vacinometro a cidade de são paulo já aplicou mais de milhão e mil doses de vacina contra a covid cerca de mil pessoas já receberam a primeira e a segunda dose do imunizante para informações a respeito da campanha vacinasampa acesse;0
programa de vacinação contra o covid rn cadastrados vacinados cadastrados em relação a população do rn vacinados em relação a população do rn vacinados em relação a população cadastrada no vacina;0
tem também o agnaldo timóteo nem a vacina resolveu;0
a mídia não ajuda em nada ao contrário não precisa ser estudioso em comunicação para saber a tendência do brasileiro em ler só a chamada da matéria aí o jornal extra solta essa chamada dando a entender uma relação de causalidade entre vacina e doença;0
a caralha da campanha de vacinação parou bem na idade da minha mãe;0
ah fiquei tão feliz que seu jorge tomou a vacina;1
vacinação alcança mil profissionais da segurança em manaus;0
dando o máximo para conter as infecções e o povo nem aí precisa de mais consciência por parte população vacina não é sinônimo de liberação geral precisa de prevenção após vacinados vamos cooperar gente o vírus mata;0
viu gente vai tomar vacina se meu pastor falou tá falado;1
governar são paulo pinóquiodória perdeu a paternidade do coronavac e o dna provou que ele também não é o pai do butantãvac e agora dória qual vai ser a próxima vacina que você vai tentar a paternidade;0
ah mas agora o exército ajudará na vacinação só falta a vacina detalhe insignificante diante do poder militar;0
minh vó tem diabetes câncer amputada tosse leve sem pneumonia com dose de vacina no dia em q o pessoal ouvir a mãe puxando ar pra falar no telefone e desesperada pra chamar a ambulância vão parar de falar besteira sobre vacinas;0
alguém sabe me dizer se é real essa história de que quem se vacina tem que ficar tantos dias sem beber;0
das fighera o q ele fez com as vacinas q recebeu do presidente vacinou os profissionais da saúde e os idosos mas foram poucas em relação a população do estado precisa d mais mas o excelentíssimo senhor presidente com o ego inflado proibiu os governadores de eles mesmo irem atrás da vacina;0
maringá aplica dose da vacina contra a covid na segunda g g pr;0
tem que prorrogar mesmo camilo se não o povo aproveita a vacina e resolve tudo sair de novo;0
eu depois da vacina;1
com baixa procura pela vacina em santana bala antecipa faixa etária de anos na imunização contra a covid portal amapá;0
